,coin_symbol,coin_name,title,start,description
132,EAGLE,EagleCoin ,EagleCoin ($EAGLE) - Android Wallet Release,2018-1-29,"We are proudly announce that Eagle Android wallet will be released on Monday, 29th January GMT+7. There is staking feature on the wallet, you can calculate and claim the staking"
133,FYP,FlypMe ,FlypMe ($FYP) - First Payout,2018-1-29,We are approaching the date of Flyp.me’s first payout. The exact date of transaction won’t be announced for security reasons. Payouts are going to be distributed between the 29th and
134,DRGN,Dragonchain ,Dragonchain ($DRGN) - Lifeid Presale Early Access,2018-1-29,"Hang on to your Slumber Scores because it's official! Announcing the Lifeid Presale. Early access available only to holders of Dragons. Tentative date: January 29th, 2018."
135,LUN,Lunyr ,Lunyr ($LUN) - Lunyr Open Beta Launch,2018-1-30,"The community growth rate is over 600% this month. It is only just the beginning for the #Lunyr Open Beta launch in January 30,"
136,DNA,EncrypGen ,EncrypGen ($DNA) - Platform Launch,2018-1-30,$DNA will soon become even easier to get for all our customers (keep an eye on Friday Jan 19) and for use on the
137,LUX,LUXCoin ,LUXCoin ($LUX) - Whitepaper 2.0,2018-1-30,"LUXCoin whitepaper 2.0 will be released on January 30th, 2018."
138,ADX,AdEx ,AdEx ($ADX) - Beta Release,2018-1-30,AdEx Beta will be released on January 30th.
139,BLOCK,Blocknet ,Blocknet ($BLOCK) - Roadmap Release,2018-1-30,An official Blocknet Roadmap will be revealed on January 30th.
140,ENG,Enigma ,Enigma ($ENG) - Cofounder To Speak at NEO DevCon,2018-1-30,Enigma is hitting the road! Our cofounder @kisaguncan will also be speaking at NEO DevCon this month about the Enigma protocol and secret contracts.
141,NEO,Neo ,Neo ($NEO) - Neo Devcon Conference In San Francisco,2018-1-30,"

About the Event
Neo Smart Economy is excited to announce the first NEO Developers Conference which will take place on January 30-31, in"
142,LUN,Lunyr ,Lunyr ($LUN) - Open Beta Launch,2018-1-30,"Happy New Year all! The #Lunyr Open Beta launches January 30, 2018!"
143,EVR,Everus ,Everus ($EVR) - Multi Currency Payment Gateway,2018-1-30,"
Multi Currency Payment Gateway

Whitepaper v1.0


 	30th January 2018
 	Everus will release a payment gateway API for online merchants to allow payments using multiple"
144,EVR,Everus ,Everus ($EVR) - Wallet Update,2018-1-30,"
Supplementary Crypto Wallet (Wallet Update)

Whitepaper v1.0


 	30th January 2018
 	Designed for use by children/sub-users with parental/supervisory authorization and tracking of transactions.



"
145,VSX,Vsync ,Vsync ($VSX) - Website & Roadmap Release,2018-1-30,"VSync roadmap and website will be released on January 30th, 2018."
146,NAS,Nebulas ,Nebulas ($NAS) - Silicon Valley Meetup with 500 Startups,2018-1-30,"This will be the 1st Nebulas meetup in Silicon Valley in 2018.
Come meet Nebulas founder Hitters Xu and Nebulas advisors Edith Yeung and Chris"
147,RISE,Rise ,Rise ($RISE) - Airdrop Snapshot,2018-1-31,Confirmed: #Interlet #Rise snapshot will happen on the last day of every month and will last 6 months.
148,ICX,ICON ,ICON ($ICX) - ICON Annual Summit,2018-1-31,"

2018 ICON ANNUAL SUMMIT: THE GENESIS
Overview
On January 31, 2018, ICON team will"
149,TRIG,Triggers ,Triggers ($TRIG) - Blockchain & Automated IT for Government Summit,2018-1-31,Blockchain &amp; Automated IT for Government Summit will be held on January 31.
150,SPR,SpreadCoin ,SpreadCoin ($SPR) - SpreadCoin Fork,2018-1-31,"We are officially forking off SpreadCoin on 31 January 2018, 00:00 UTC
Exact block number to be confirmed at a later date! All existing SpreadCoin (SPR) holders will get 1:1 fork"
151,LEND,ETHLend ,ETHLend ($LEND) - Bounty Distribution,2018-1-31,"LEND Bounty Distribution Will Officially Start On January 31st
If you participated in bounty campaign the time has finally come for you to"
152,OMG,OmiseGO ,OmiseGO ($OMG) - First OmiseGO Virtual Town Hall,2018-1-31,"Announcing OmiseGO Town Hall 0x1 – OmiseGO Network:

https://blog.omisego.network/announcing-omisego-town-hall-0x1-338a7b7ea897?gi=8813b72c6bfb

Join us on January 31st at 3:00 AM UTC, for the very first OmiseGO virtual town hall to kickoff 2018. It will"
153,DRT,DomRaider ,DomRaider ($DRT) - MVP Launch,2018-1-31,"On January 31st, anyone will be able to run a simple auction protocol on a transparent Ethereum blockchain. Our MVP is coming!"
154,SHIFT,Shift ,Shift ($SHIFT) - Introductory WhitePaper,2018-1-31,"Introductory White Paper (First of Four)
The Introductory White Paper will be the first of four white paper releases, each being intended for a different audience. This paper’s scope will"
155,NULS,Nuls ,Nuls ($NULS) - StarChain Airdrop,2018-1-31,Fill the form and receive the airdropped token. Scc will be airdropped on 31st January after wallet verification.
156,COUPE,Coupecoin ,Coupecoin ($COUPE) - Partnership Announcement,2018-1-31,"we announce a very big partnership on january 31, because even @Microsoft will shake!"
157,SHIFT,Shift ,Shift ($SHIFT) - Marketing Plan Release,2018-1-31,"Release Six Month Marketing Plan
With the establishment of a marketing team, activities to promote investment and adoption are now in planning over the scale of a six month marketing"
158,SOAR,Soarcoin ,Soarcoin ($SOAR) - Whitepaper 2.0 And Wallet Release,2018-2-1,"Q: When is the release time?

A: Tentatively next February. Partnership is sealed, waiting for their end to sort things out."
159,PCOIN,Pioneer Coin ,Pioneer Coin ($PCOIN) - To Be Listed On HitBTC,2018-2-1,PCOIN COMING SOON ON @hitbtc in FEBRUARY 2018
160,KNC,Kyber Network ,Kyber Network ($KNC) - Mainnet Launch,2018-2-1,"Q: When is the release?

A:Mainnet launch should be around Feb next year."
161,ANT,Aragon ,Aragon ($ANT) - The Refactor Private Beta Release,2018-2-1,"This release will consist of a total refactor, and will focus on adding:

Organization-wide identity

Entities in organizations will be able to register their own usernames in the organization, and also provide"
162,OTN,Open Trading Network ,Open Trading Network ($OTN) - Wallet Release,2018-2-1,"The first OTN product will be the wallet, to be launched in Feb 2018 as per the roadmap."
163,MIOTA,IOTA ,IOTA ($MIOTA) - Co-founder To Lecture At Istanbul Technical University,2018-2-1,I'll speak at @ituemk Istanbul Technical University Symposium of Industrial Engineering.
164,ADX,AdEx ,AdEx ($ADX) - Beta Release,2018-2-1,"Q: Guys I’m looking at Adex as a new investment . Was the Beta released in October or is it still due in Jan 2018 as stated in white paper?

A:"
165,ABJ,ABJCoin ,ABJCoin ($ABJ) - Shopping App Release,2018-2-1,ABJCoin mobile wallet for shopping directly from wallet balance. Buy/sell products globally.
166,XMG,Magi ,Magi ($XMG) - Big Announcement,2018-2-1,"Our blockchain is now ready to be able to have a big announcement on the 1st of February 2018, stay tuned!"
167,ICN,COBINHOOD To List ICONOMI ,"COBINHOOD To List ICONOMI ($ICN), Decentraland ($DNT) And Stack ($STK)",2018-2-1,"February 2018: COBINHOOD token listings
Listing schedule for the last week of January and 1st of February!
With 40"
168,BAY,BitBay ,BitBay ($BAY) - Enhanced Web Wallet,2018-2-1,"Bitbay enhanced web wallet will be released on February 1st, 2018."
169,PAC,PACcoin ,PACcoin ($PAC) - Whitepaper Release,2018-2-1,Our official #whitepaper drops Feb 1st. We expect this to create a few waves.
170,TAAS,TaaS ,TaaS ($TAAS) - The Third Fully-Operational Quarter Payouts,2018-2-1,The third fully-operational quarter payouts will be distributed between February 1 and 10 of 2018. Be prepared by January 31st (23:59 GMT) by following the instructions below.
171,VRS,Veros ,Veros ($VRS) - New Mobile App Release,2018-2-1,New Mobile App Launching On February 1st! Will Be Available On Apple App Store And The Play Store! Also A New Advanced VEROS Wallet Will Be Launching As Well! More
172,EXP,Expanse ,Expanse ($EXP) - New Website,2018-2-1,"Q: When will the new website be published?

A: We are aiming for Feb 1st."
173,BLOCK,Blocknet ,Blocknet ($BLOCK) - Blocknet Marketing Plan Reveal,2018-2-1,An official Blocknet Marketing Plan for Q1 will be released on February 1st.
174,KNC,Kyber Network ,Kyber Network ($KNC) - Wallet Launch,2018-2-1,"We have provided a sneak preview of our wallet’s new look in the last post. Mika, the designer that we have engaged to improve"
175,PRL,Oyster Pearl ,Oyster Pearl ($PRL) - Testnet Release B,2018-2-1,"Protocol logic concerning Web Node operation is released in Alpha status, therefore completing the testnet and causing uploads to be functional for the first time."
176,WTC,Walton ,Walton ($WTC) - Operational Release of Master Nodes,2018-2-1,Operational release of Master Nodes will be done during the February 2018.
177,STAK,STRAKS ,STRAKS ($STAK) - To Be Listed On HitBTC,2018-2-1,We are very pleased to announce that STRAKS will be listed on HitBTC in February; one of the most reputable and established exchange platforms in the world. Follow 
178,DRGN,Dragonchain ,Dragonchain ($DRGN) - Dragonchain Foundation Developer Academy Pilot Program,2018-2-1,Smart contract development workshops and trainingwill be held during February.
179,BNTY,Bounty0x ,Bounty0x ($BNTY) - Alpha 2.0 Release,2018-2-1,In February we are launching Alpha 2.0. It will match the look and feel of our homepage.
180,EBST,eBoost ,eBoost ($EBST) - To Be Listed On OKEx,2018-2-1,TL;DR on our @keynote_ae speech $EBST +Listing on @OKEx_ in late February
181,TRX,TRON ,TRON ($TRX) - TRON Union Member Peiwo APP Release,2018-2-1,TRON Union Member Peiwo APP Will Complete TRX Connection in February.
182,JNT,Jibrel Network Token ,Jibrel Network Token ($JNT) - To Be Listed On Five Exchanges,2018-2-1,"
When will Jibrel Network be publicly tradable?


Jibrel Network Token (JNT) will be publicly traded on at least five exchanges as soon as February 1st, 2018.


"
183,DIX,Dix Asset ,Dix Asset ($DIX) - New Website Presentation,2018-2-1,Good news! The presentation of the site is planned in February this year. Stay with us.
184,DGPT,DigiPulse ,DigiPulse ($DGPT) - Partnership Announcement,2018-2-1,"Partnership development is scheduled for mid-February, after having released the Beta version and fixed any and all bugs. The company’s long-term vision also involves establishing partnerships with vetted"
185,REAL,REAL ,REAL ($REAL) - Beta Platform Launch,2018-2-1,We are happy to announce that our platform is in ALPHA phase. It has been deployed to a test server and it is being tested internally.
186,ADST,AdShares ,AdShares ($ADST) - Adshares Platform Launch,2018-2-1,"Q: When will we launch blockchain ?

A: Middle of February."
187,BLOCK,Blocknet ,Blocknet ($BLOCK) - Blocknet Promotional Video,2018-2-1,An official Blocknet promotional video is in development and will be completed in February.
188,XP,Experience Points ,Experience Points ($XP) - XP MARKET EXPANSION,2018-2-1,"Keep watching for new products and an entirely new way to participate on XP.market. Soon, you will be able to list your own products and services on XP.market and accept"
189,FAIR,FairGame ,FairGame ($FAIR) - New Game Release,2018-2-1,"Q: When will the new game be released?

A: Plan to be released in February."
190,COXST,CoExistCoin ,CoExistCoin ($COXST) - To Be Listed On Two Exchanges,2018-2-1,We are hoping to be on two by mid February. Wish us luck.
191,BTG,Bitcoin Gold ,Bitcoin Gold ($BTG) - Implementing Next Generation Addresses,2018-2-1,Bitcoin Gold to implement next generation addresses aka Bech32 during February 2018.
192,LIFE,LIFE ,LIFE ($LIFE) - LIFEcard and LIFEwallet Beta Testing,2018-2-1,February: LIFEcard and LIFEwallet beta testing begins.
193,BLUE,BLUE ,BLUE ($BLUE) - Major Software Update,2018-2-1,"We are extremely excited to announce one of the biggest updates to our software coming in February. Major integrations at play here will enable an entirely new experience, never before"
194,CDT,CoinDash ,CoinDash ($CDT) - Platform launch,2018-2-1,"Q1 2018 — CoinDash becomes the most advanced portfolio/asset tracking platform
In mid February 2018 we will launch the most advanced portfolio/asset tracking platform in the"
195,TNB,Time New Bank ,Time New Bank ($TNB) - Dinner with Donald Trump,2018-2-1,MiaoA has signed a contract with the service company and reserved the dinner seats with US president Trump shceduled on end of Feb. For more info please wait for official
196,CDT,CoinDash ,CoinDash ($CDT) - Second Stage of Loyalty Program Appeal Ends,2018-2-4,"Loyalty &amp; Buy-back programs
After such a rollercoaster week, good news are always appreciated. So here are some good news, it’s"
197,EDG,Edgeless ,Edgeless ($EDG) - ICE 2018 London Participation,2018-2-6,Edgeless will be participating in ICE 2018 in London! One of the largest international gaming events!
198,XMR,Monero ,Monero ($XMR) - Los Angeles Meetup,2018-2-6,"This meetup is about Monero, an open-source cryptocurrency project. The goal is to learn and share knowledge of Monero technology and economics."
199,BCN,Bytecoin ,Bytecoin ($BCN) - Public New API Beta Release,2018-2-6,"Public New API Beta Release
There will be a beta version of the new stable API that every user will be able to test. Your comments, found bugs, or suggestions"
200,WISH,MyWish ,MyWish ($WISH) - First ICO on MyWish Crowdsale Platform,2018-2-7,We are proud to annouce the first #ICO #Crowdsale using our visual 
201,EOS,EOS ,EOS ($EOS) - Inaugural EOS New York meetup,2018-2-8,"We're excited to announce our inaugural EOS New York meetup on February 8th with special guest, David Moss SVP of Tech Operations at "
202,DCR,Decred ,Decred ($DCR) - Politeia Challenge Event,2018-2-10,"Our Politeia Challenge event has been set for February 10th, 2018."
203,AMP,Synereo ,Synereo ($AMP) - Full Web App Release,2018-2-13,"The February 13th Update – WildSpark Goes Mainstream

The major update, due to be released on February 13, 2018, will shift WildSpark from an extension into a full web-app. It will"
204,BAY,BitBay ,BitBay ($BAY) - Mobile Wallet App,2018-2-14,"Bitbay mobile wallet app will be released on February 14th, 2018.

&nbsp;"
205,LUX,LUXCoin ,LUXCoin ($LUX) - SegWit & Smart Contracts Activation,2018-2-15,"LUXCoin will activate SegWit and Smart Contracts on February 15th, 2018."
206,ABJ,ABJCoin ,ABJCoin ($ABJ) - Naira Exchange,2018-2-15,Buy and sell ABJCoin with Naira and deposit or withdraw directly to Naira bank account.
207,BNTY,Bounty0x ,Bounty0x ($BNTY) - Alpha 2.0 Launch,2018-2-15,"What’s to come for Bounty0x
The Alpha 2.0 will be deployed on Feb 15, 2018. Some interesting partnerships should be confirmed before that."
208,DOGE,Dogecoin ,Dogecoin ($DOGE) - Dogecoin Developer Q&A,2018-2-16,"There will be a Dogecoin developer Q&amp;A on the 16th Feb! We're finalising details, but expect early evening GMT, probably Max &amp; Ross sharing this account. Watch this space. Or"
209,QTUM,Qtum ,Qtum ($QTUM) - Bodhi Airdrop For QTUM Holders,2018-2-16,"We will airdrop 4,000,000 BOT to QTUM holders during Chinese New Year on Feb 16th.
Every One-Hundred (100) QTUM will receive Four (4)"
210,STORJ,Storj ,Storj ($STORJ) - ETHDenver Workshops & Giveaways,2018-2-16,"
#Storj is sponsoring the #ethdenver on Feb 16-18. We're hosting workshops,"
211,INK,ChainLink ,ChainLink (LINK) - Bitcoin SuperConference,2018-2-16,Sergey Nazarov the CEO of smartcontract.com and ChainLink is one of the Headline Speakers at the Bitvoin SuperConferenc.
212,BOS,BOScoin ,BOScoin ($BOS) - Meetup in Dallas,2018-2-16,"

Our CTO, Yezune Choi will be presenting an overview of the BOScoin platform, and going into greater detail our future plans, and technical aspects of our platform. We"
213,KORE,Kore ,Kore ($KORE) - ATM Machines At Bitcoin Super Conference in Dallas,2018-2-18,"

Buy Kore &amp; Bitcoin from the Kore ATM
The Kore team would like to share information about our ATM endeavors starting with"
214,LSK,Lisk ,"Lisk ($LSK) - Relaunch: Rebranding website, Lisk Desktop & Lisk Web App",2018-2-20,"Lisk Relaunch: Rebranding website, Lisk Desktop &amp; Lisk Web App will be done on Februrary 20th."
215,VEN,VeChain ,VeChain ($VEN) - Rebranding,2018-2-26,"We're excited to announce that thanks to an overwhelming amount of additional customers, and strategic development opportunities, the VeChain rebranding event will occur on Feb 26th, 2018, in Singapore."
216,VSX,Vsync ,Vsync ($VSX) - Website & Roadmap,2018-2-28,"VSync website and roadmap to be released on February 28, 2018."
217,KAYI,Kayicoin ,Kayicoin ($KAYI) - The End of Swap,2018-2-28,the end date of the swap is 28 february 2018 it's like you want you can stay at jallonement but if you're not before it's lost.
218,PAC,PACcoin ,PACcoin ($PAC) - Hard Fork,2018-3-1,"PACCoin hard fork to be done on March 1st, 2018."
219,LUN,Lunyr ,Lunyr ($LUN) - Withdraw From Contribution Points To Be Enabled,2018-3-1,"Greetings everyone! We have a wonderful announcement that the withdraw of Lunyr (LUN) token from Contribution points will now be enabled March 1, 2018, three months"
220,BAY,BitBay ,BitBay ($BAY) - New Client GUI,2018-3-1,"Bitbay new client GUI will be released on March 14th, 2018."
221,TRIG,Triggers ,Triggers ($TRIG) - Wallet Release,2018-3-1,"Hello, tell me please trig wallet launch date? 
Estimate of launch is end of 1st quarter of 2018."
222,BAY,BitBay ,BitBay ($BAY) - Buy/Sell Anything Template,2018-3-1,"Bitbay Buy/Sell Anything Template will be released on March 1st, 2018."
223,XIOS,Xios ,Xios ($XIOS) - Swap Deadline,2018-3-1,"Swap is in process right now and the deadline is March 1st, but the wallet and exchanges will be released/open as they are ready."
224,ABJ,ABJCoin ,ABJCoin ($ABJ) - Payment Processor Release,2018-3-1,"Payment processor for air times, electricity bills, flights, bookings and more."
225,BLOCK,Blocknet ,Blocknet ($BLOCK) - Blocknet Decentralized Exchange Brand Reveal,2018-3-1,"The official Blocknet Decentralized Exchange brand will also be revealed on March 1st. After meeting them in person last week, VSA is submitting a proposal to the Blocknet team this"
226,DRGN,Dragonchain ,Dragonchain ($DRGN) - AWS Serverless Plaform Launch,2018-3-1,Launch of the commercial serverless platform on AWS.
227,ABJ,ABJCoin ,ABJCoin ($ABJ) - Exchange Listing,2018-3-1,"ABJCoin will be listed on Cryptopia, CoinExchange, Yobit and more."
228,COSS,COSS ,COSS ($COSS) - To Add Fiat Pairs,2018-3-1,"SOON on COSS 03/2018 FIAT goes LIVE: USD, EUR &amp; SGD deposits, withdrawals to credit cards; USD, EUR &amp; SGD trading against BTC and ETH. Our credit card company-partner just"
229,XP,Experience Points ,Experience Points ($XP) - Revised XP Whitepaper Release,2018-3-1,"Following the in-depth economic modeling, a revised copy of the whitepaper will be released detailing the findings and adjusting the various node costs and technical details as development moves forward."
230,XFT,Footy Cash ,Footy Cash ($XFT) - Rebranding,2018-3-1,We have BIG NEWS. Footy Cash is re-branding in March. We have outgrown the name and a re-branding means we can widen our scope and appeal to a larger user-base.
231,BTC,Bitcoin ,Bitcoin ($BTC) - Bitcoin Regulation Proposal At G20 Summit By Germany And France,2018-3-1,"PARIS (Reuters) - France and Germany will make joint proposals to regulate the bitcoin cryptocurrency at the next summit of the G20 group of major economies in Argentina in March,"
232,ATL,ATLANT ,ATLANT ($ATL) - Platform Release,2018-3-1,"Q: When will ATL launch a platform?

A: It's scheduled for March."
233,FUN,FunFair ,FunFair ($FUN) - March Update,2018-3-1,By the end of March V1 of the FunFair blockchain casino nears completion. This release will allow for real FUN to be used on the Main Ethereum Network for the
234,TGT,Target Coin ,Target Coin ($TGT) - TGTX Beta Launch,2018-3-1,"We take immense pleasure to share with all our esteemed investors that beta and free version of TGTX (software) will be launched by end of March, 2018. The same shall"
235,GBYTE,Byteball Bytes ,Byteball Bytes ($GBYTE) - Free Distribution,2018-3-2,"Free distribution to BTC and Byte holders.
Mass adoption requires wide distribution, that's why 98% of all bytes and blackbytes are to be distributed for free.

Part of the Bytes"
236,PTOY,Patientory ,Patientory ($PTOY) - HIMSS 2018 Conference,2018-3-5,"Patientory will participate in not one, but two exhibits during the 2018 HIMSS conference! Stay tuned for more details."
237,BLOCK,Blocknet ,Blocknet ($BLOCK) - Whitepaper Release,2018-3-15,The first version of the Blocknet White Paper will be released on March 15th.
238,PTOY,Patientory ,Patientory ($PTOY) - Korea International Medical & Hospital Equipment Show 2018,2018-3-15,"After HIMSS 2018, Patientory will attend KIMES - the Korea International Medical &amp; Hospital Equipment Show."
239,BCN,Bytecoin ,Bytecoin ($BCN) - New API Stable Release,2018-3-20,"New API Stable Release
Release of an absolutely new, stable Bytecoin wallet. New design, features, and a fast synchronized blockchain will be available for Bytecoin users."
240,GRS,Groestlcoin ,Groestlcoin ($GRS) - Next Major Groestlcoin Release,2018-3-21,"Next major Groestlcoin release will be done on March 21, 2018."
241,EDO,Eidoo ,Eidoo ($EDO) - Ubiatar Play ICO Launch On Eidoo ICO Engine,2018-3-23,"Ubiatar Play ICO — an Eidoo exclusive
The Ubiatar Play ICO is set to start on March 23rd 2018, and will last one"
242,EVR,Everus ,Everus ($EVR) - Proprietary Blockchain (BaaS) Platform,2018-3-30,"&nbsp;

 	




Proprietary Blockchain (BaaS) Platform

Whitepaper v1.0


 	30th March 2018
 	Launch of Everus' own proprietary blockchain"
243,TRX,TRON ,TRON ($TRX) - First Beta Version Launch,2018-3-31,TRON’s First Beta Version — Exodus Will Be Launched on March 31 #TRX#TRON$TRX
244,SHIFT,Shift ,Shift ($SHIFT) - New dPOS Consensus,2018-3-31,"A new consensus algorithm, which will be unique in the dPOS niche of blockchain platforms, is under development. The new consensus algorithm and our motivation for its development will be"
245,SHIFT,Shift ,Shift ($SHIFT) - Decentralized Explorer Release,2018-3-31,"Decentralized Explorer
Shift’s explorer uses sockets, meaning that messages are constantly being pushed to the client so the page displayed in the web browser doesn’t need to be refreshed. This"
246,BAY,BitBay ,BitBay ($BAY) - Surprise Release,2018-3-31,"BitBay surprise release on March 31st, 2018."
247,SHIFT,Shift ,Shift ($SHIFT) - Block Reward Division to the Project Wallet,2018-3-31,"One of Shift’s strengths is that it has used an entirely equitable model of token distribution. However, increasing project development funds would help Shift remain ahead of its competition as"
248,NEO,NEO ,NEO ($NEO) - Announcing Dev Competition Winners,2018-3-31,"As NEO’s first dev competition, this is an unparalleled opportunity to unleash your creativity, passion, and ambition.
This global get-together of NEO community developers will give you a chance"
249,BLN,Bolenum ,Bolenum ($BLN) - Mobile Wallet Release,2018-3-31,Breaking news: Development of Bolenum Mobile wallet has commenced. To be delivered on 31/03/2018.
250,SHIFT,Shift ,Shift ($SHIFT) - Fully Stable Sidechain,2018-3-31,"The Phantom dApp runs on its own sidechain, which operates in synchronization (i.e., with the same block time of 27 seconds) with the main chain. The stability of this chain"
251,LSK,Lisk ,Lisk ($LSK) - Lisk JS 2.0 / Lisky 2.0,2018-4-1,Lisk JS 2.0 and Lisky 2.0 will be released on April 1st.
252,LSK,Lisk ,Lisk ($LSK) - New Fee / Address System,2018-4-1,Lisk New Fee / Address System will be activated on April 1st.
253,RCN,Ripio Credit Network ,Ripio Credit Network ($RCN) - Ripio Credit Network Goes Live,2018-4-1,Ripio Credit Network goes live on April 2018.
254,BLOCK,Blocknet ,Blocknet ($BLOCK) - Wallet Redesign Reveal,2018-4-1,The Blocknet wallet redesign will be revealed on April 1st.
255,RCN,Ripio Credit Network ,Ripio Credit Network ($RCN) - RCN Platform Goes Live,2018-4-1,Ripio Credit Network platform goes live during April 2018.
256,OTN,Open Trading Network ,Open Trading Network ($OTN) - OTN Exchange Launch,2018-4-1,"OTN Exchange — April 2018
Soon after the wallet we will see the OTN Exchange begin operations — facilitating tokenization of crypto assets via the centralized"
257,PRL,Oyster Pearl ,Oyster Pearl ($PRL) - Mainnet Release,2018-4-1,"Refinement of the software, the addition of the Distributed Reputation System, and integration with the Oyster Contract causes Oyster to become fully functioning and available for use."
258,POE,Po.et ,Po.et ($POE) - Licensing Marketplace,2018-4-1,"Po.et will support custom content licenses, in addition to Creative Commons and other industry standards."
259,ALIS,ALIS ,ALIS ($ALIS) - Closed Beta Release,2018-4-1,Thank you for everyone who came to Fukuoka meatup! We were really fun! We will do our best to aim for the release of the closed beta version in April.
260,DRGN,Dragonchain ,Dragonchain ($DRGN) - Deterministic Smart Contracts,2018-4-1,Dragonchain optimized deterministic container launch during April 2018.
261,UNIFY,Unify ,Unify ($UNIFY) - To Be Listed On Blockbid,2018-4-1,http://Blockbid.com.au  is going to add us to their exchange. We will have your coin listed in time for
262,LIFE,LIFE ,LIFE ($LIFE) - LIFEcard and LIFEwallet Release,2018-4-1,"April: LIFEwallet launched, with the first LIFEcards issued to customers."
263,Unknown,Unknown,"Blockchain Developer Conference 2018, USA",2018-4-19,"

"
264,DGPT,DigiPulse ,DigiPulse ($DGPT) - Token Burn,2018-4-30,Still scheduled for April 30. More information here.
265,DRGN,Dragonchain ,Dragonchain ($DRGN) - Commercial Heroku Add-Ons Release,2018-5-1,Instant provisioning and integration for Heroku apps will be provided during May 2018.
266,DAT,Datum ,Datum ($DAT) - Platform Launch,2018-6-1,"The launch of the Datum Main Network marks the start of the new data economy. At this point the Datum Network will consist of the decentralized Sotrage Layer, the Datum"
267,POE,Po.et ,Po.et ($POE) - Asset Marketplace,2018-10-1,The Po.et content marketplace launches with 20+ integrated publishers.
